split_group,filename,relpath,dog_id,width,height,is_readable,is_low_res,usable_for_training
train,1271_2.jpg,images/1271_2.jpg,1271,224,224,True,False,True
train,1271_3.jpg,images/1271_3.jpg,1271,224,224,True,False,True
train,1272_1.jpg,images/1272_1.jpg,1272,224,224,True,False,True
train,1272_2.jpg,images/1272_2.jpg,1272,224,224,True,False,True
train,1272_3.jpg,images/1272_3.jpg,1272,224,224,True,False,True
train,1273_1.jpg,images/1273_1.jpg,1273,224,224,True,False,True
train,1273_2.jpg,images/1273_2.jpg,1273,224,224,True,False,True
train,1273_3.jpg,images/1273_3.jpg,1273,224,224,True,False,True
train,1273_4.jpg,images/1273_4.jpg,1273,224,224,True,False,True
train,1273_5.jpg,images/1273_5.jpg,1273,224,224,True,False,True
train,1273_6.jpg,images/1273_6.jpg,1273,224,224,True,False,True
train,1274_1.jpg,images/1274_1.jpg,1274,224,224,True,False,True
train,1274_2.jpg,images/1274_2.jpg,1274,224,224,True,False,True
train,1274_3.jpg,images/1274_3.jpg,1274,224,224,True,False,True
train,1274_4.jpg,images/1274_4.jpg,1274,224,224,True,False,True
train,1274_5.jpg,images/1274_5.jpg,1274,224,224,True,False,True
train,1275_1.jpg,images/1275_1.jpg,1275,224,224,True,False,True
train,1275_2.jpg,images/1275_2.jpg,1275,224,224,True,False,True
train,1275_3.jpg,images/1275_3.jpg,1275,224,224,True,False,True
train,1275_4.jpg,images/1275_4.jpg,1275,224,224,True,False,True
train,1276_1.jpg,images/1276_1.jpg,1276,224,224,True,False,True
train,1276_2.jpg,images/1276_2.jpg,1276,224,224,True,False,True
train,1276_3.jpg,images/1276_3.jpg,1276,224,224,True,False,True
train,1277_1.jpg,images/1277_1.jpg,1277,224,224,True,False,True
train,1277_2.jpg,images/1277_2.jpg,1277,224,224,True,False,True
train,1277_3.jpg,images/1277_3.jpg,1277,224,224,True,False,True
train,1277_4.jpg,images/1277_4.jpg,1277,224,224,True,False,True
train,1277_5.jpg,images/1277_5.jpg,1277,224,224,True,False,True
train,1277_6.jpg,images/1277_6.jpg,1277,224,224,True,False,True
train,1277_7.jpg,images/1277_7.jpg,1277,224,224,True,False,True
train,1277_8.jpg,images/1277_8.jpg,1277,224,224,True,False,True
train,1277_9.jpg,images/1277_9.jpg,1277,224,224,True,False,True
train,1277_10.jpg,images/1277_10.jpg,1277,224,224,True,False,True
train,1277_11.jpg,images/1277_11.jpg,1277,224,224,True,False,True
train,1277_12.jpg,images/1277_12.jpg,1277,224,224,True,False,True
train,1277_13.jpg,images/1277_13.jpg,1277,224,224,True,False,True
train,1277_14.jpg,images/1277_14.jpg,1277,224,224,True,False,True
train,1278_1.jpg,images/1278_1.jpg,1278,224,224,True,False,True
train,1278_2.jpg,images/1278_2.jpg,1278,224,224,True,False,True
train,1278_3.jpg,images/1278_3.jpg,1278,224,224,True,False,True
train,1278_4.jpg,images/1278_4.jpg,1278,224,224,True,False,True
train,1278_5.jpg,images/1278_5.jpg,1278,224,224,True,False,True
train,1278_6.jpg,images/1278_6.jpg,1278,224,224,True,False,True
train,1279_1.jpg,images/1279_1.jpg,1279,224,224,True,False,True
train,1279_2.jpg,images/1279_2.jpg,1279,224,224,True,False,True
train,1279_3.jpg,images/1279_3.jpg,1279,224,224,True,False,True
train,1280_1.jpg,images/1280_1.jpg,1280,224,224,True,False,True
train,1280_2.jpg,images/1280_2.jpg,1280,224,224,True,False,True
train,1280_3.jpg,images/1280_3.jpg,1280,224,224,True,False,True
train,1281_1.jpg,images/1281_1.jpg,1281,224,224,True,False,True
train,1281_2.jpg,images/1281_2.jpg,1281,224,224,True,False,True
train,1281_3.jpg,images/1281_3.jpg,1281,224,224,True,False,True
test,1282_1.jpg,images/1282_1.jpg,1282,224,224,True,False,True
test,1282_2.jpg,images/1282_2.jpg,1282,224,224,True,False,True
test,1282_3.jpg,images/1282_3.jpg,1282,224,224,True,False,True
test,1282_4.jpg,images/1282_4.jpg,1282,224,224,True,False,True
test,1282_5.jpg,images/1282_5.jpg,1282,224,224,True,False,True
train,1283_1.jpg,images/1283_1.jpg,1283,224,224,True,False,True
train,1283_2.jpg,images/1283_2.jpg,1283,224,224,True,False,True
train,1283_3.jpg,images/1283_3.jpg,1283,224,224,True,False,True
train,1283_4.jpg,images/1283_4.jpg,1283,224,224,True,False,True
train,1283_5.jpg,images/1283_5.jpg,1283,224,224,True,False,True
test,1284_1.jpg,images/1284_1.jpg,1284,224,224,True,False,True
test,1284_2.jpg,images/1284_2.jpg,1284,224,224,True,False,True
test,1284_3.jpg,images/1284_3.jpg,1284,224,224,True,False,True
test,1284_4.jpg,images/1284_4.jpg,1284,224,224,True,False,True
test,1284_5.jpg,images/1284_5.jpg,1284,224,224,True,False,True
test,1284_6.jpg,images/1284_6.jpg,1284,224,224,True,False,True
train,1285_1.jpg,images/1285_1.jpg,1285,224,224,True,False,True
train,1285_2.jpg,images/1285_2.jpg,1285,224,224,True,False,True
train,1285_3.jpg,images/1285_3.jpg,1285,224,224,True,False,True
train,1285_4.jpg,images/1285_4.jpg,1285,224,224,True,False,True
train,1285_5.jpg,images/1285_5.jpg,1285,224,224,True,False,True
train,1285_6.jpg,images/1285_6.jpg,1285,224,224,True,False,True
train,1285_7.jpg,images/1285_7.jpg,1285,224,224,True,False,True
train,1286_1.jpg,images/1286_1.jpg,1286,224,224,True,False,True
train,1286_2.jpg,images/1286_2.jpg,1286,224,224,True,False,True
train,1286_3.jpg,images/1286_3.jpg,1286,224,224,True,False,True
train,1286_4.jpg,images/1286_4.jpg,1286,224,224,True,False,True
train,1286_5.jpg,images/1286_5.jpg,1286,224,224,True,False,True
train,1286_6.jpg,images/1286_6.jpg,1286,224,224,True,False,True
train,1287_1.jpg,images/1287_1.jpg,1287,224,224,True,False,True
train,1287_2.jpg,images/1287_2.jpg,1287,224,224,True,False,True
train,1287_3.jpg,images/1287_3.jpg,1287,224,224,True,False,True
train,1288_1.jpg,images/1288_1.jpg,1288,224,224,True,False,True
train,1288_2.jpg,images/1288_2.jpg,1288,224,224,True,False,True
train,1288_3.jpg,images/1288_3.jpg,1288,224,224,True,False,True
train,1289_1.jpg,images/1289_1.jpg,1289,224,224,True,False,True
train,1289_2.jpg,images/1289_2.jpg,1289,224,224,True,False,True
train,1289_3.jpg,images/1289_3.jpg,1289,224,224,True,False,True
train,1289_4.jpg,images/1289_4.jpg,1289,224,224,True,False,True
train,1289_5.jpg,images/1289_5.jpg,1289,224,224,True,False,True
train,1289_6.jpg,images/1289_6.jpg,1289,224,224,True,False,True
train,1290_1.jpg,images/1290_1.jpg,1290,224,224,True,False,True
train,1290_2.jpg,images/1290_2.jpg,1290,224,224,True,False,True
train,1290_3.jpg,images/1290_3.jpg,1290,224,224,True,False,True
train,1290_4.jpg,images/1290_4.jpg,1290,224,224,True,False,True
train,1290_5.jpg,images/1290_5.jpg,1290,224,224,True,False,True
test,1291_1.jpg,images/1291_1.jpg,1291,224,224,True,False,True
test,1291_2.jpg,images/1291_2.jpg,1291,224,224,True,False,True
train,1292_1.jpg,images/1292_1.jpg,1292,224,224,True,False,True
train,1292_2.jpg,images/1292_2.jpg,1292,224,224,True,False,True
train,1292_3.jpg,images/1292_3.jpg,1292,224,224,True,False,True
train,1293_1.jpg,images/1293_1.jpg,1293,224,224,True,False,True
train,1293_2.jpg,images/1293_2.jpg,1293,224,224,True,False,True
train,1294_1.jpg,images/1294_1.jpg,1294,224,224,True,False,True
train,1294_2.jpg,images/1294_2.jpg,1294,224,224,True,False,True
train,1294_3.jpg,images/1294_3.jpg,1294,224,224,True,False,True
train,1294_4.jpg,images/1294_4.jpg,1294,224,224,True,False,True
train,1294_5.jpg,images/1294_5.jpg,1294,224,224,True,False,True
train,1295_1.jpg,images/1295_1.jpg,1295,224,224,True,False,True
train,1295_2.jpg,images/1295_2.jpg,1295,224,224,True,False,True
train,1295_3.jpg,images/1295_3.jpg,1295,224,224,True,False,True
train,1295_4.jpg,images/1295_4.jpg,1295,224,224,True,False,True
train,1295_5.jpg,images/1295_5.jpg,1295,224,224,True,False,True
train,1295_6.jpg,images/1295_6.jpg,1295,224,224,True,False,True
train,1296_1.jpg,images/1296_1.jpg,1296,224,224,True,False,True
train,1296_2.jpg,images/1296_2.jpg,1296,224,224,True,False,True
train,1296_3.jpg,images/1296_3.jpg,1296,224,224,True,False,True
train,1296_4.jpg,images/1296_4.jpg,1296,224,224,True,False,True
train,1297_1.jpg,images/1297_1.jpg,1297,224,224,True,False,True
train,1297_2.jpg,images/1297_2.jpg,1297,224,224,True,False,True
train,1297_3.jpg,images/1297_3.jpg,1297,224,224,True,False,True
train,1297_4.jpg,images/1297_4.jpg,1297,224,224,True,False,True
train,1297_5.jpg,images/1297_5.jpg,1297,224,224,True,False,True
train,1298_1.jpg,images/1298_1.jpg,1298,224,224,True,False,True
train,1298_2.jpg,images/1298_2.jpg,1298,224,224,True,False,True
train,1298_3.jpg,images/1298_3.jpg,1298,224,224,True,False,True
train,1298_4.jpg,images/1298_4.jpg,1298,224,224,True,False,True
train,1298_5.jpg,images/1298_5.jpg,1298,224,224,True,False,True
train,1299_1.jpg,images/1299_1.jpg,1299,224,224,True,False,True
train,1299_2.jpg,images/1299_2.jpg,1299,224,224,True,False,True
train,1299_3.jpg,images/1299_3.jpg,1299,224,224,True,False,True
train,1299_4.jpg,images/1299_4.jpg,1299,224,224,True,False,True
train,1299_5.jpg,images/1299_5.jpg,1299,224,224,True,False,True
train,1300_1.jpg,images/1300_1.jpg,1300,224,224,True,False,True
train,1300_2.jpg,images/1300_2.jpg,1300,224,224,True,False,True
train,1300_3.jpg,images/1300_3.jpg,1300,224,224,True,False,True
train,1300_4.jpg,images/1300_4.jpg,1300,224,224,True,False,True
train,1300_5.jpg,images/1300_5.jpg,1300,224,224,True,False,True
train,1301_1.jpg,images/1301_1.jpg,1301,224,224,True,False,True
train,1301_2.jpg,images/1301_2.jpg,1301,224,224,True,False,True
train,1301_3.jpg,images/1301_3.jpg,1301,224,224,True,False,True
train,1301_4.jpg,images/1301_4.jpg,1301,224,224,True,False,True
train,1302_1.jpg,images/1302_1.jpg,1302,224,224,True,False,True
train,1302_2.jpg,images/1302_2.jpg,1302,224,224,True,False,True
train,1302_3.jpg,images/1302_3.jpg,1302,224,224,True,False,True
train,1302_4.jpg,images/1302_4.jpg,1302,224,224,True,False,True
train,1302_5.jpg,images/1302_5.jpg,1302,224,224,True,False,True
train,1302_6.jpg,images/1302_6.jpg,1302,224,224,True,False,True
train,1303_1.jpg,images/1303_1.jpg,1303,224,224,True,False,True
train,1303_2.jpg,images/1303_2.jpg,1303,224,224,True,False,True
train,1303_3.jpg,images/1303_3.jpg,1303,224,224,True,False,True
train,1303_4.jpg,images/1303_4.jpg,1303,224,224,True,False,True
train,1303_5.jpg,images/1303_5.jpg,1303,224,224,True,False,True
test,1304_1.jpg,images/1304_1.jpg,1304,224,224,True,False,True
test,1304_2.jpg,images/1304_2.jpg,1304,224,224,True,False,True
test,1304_3.jpg,images/1304_3.jpg,1304,224,224,True,False,True
test,1304_4.jpg,images/1304_4.jpg,1304,224,224,True,False,True
test,1304_5.jpg,images/1304_5.jpg,1304,224,224,True,False,True
train,1305_1.jpg,images/1305_1.jpg,1305,224,224,True,False,True
train,1305_2.jpg,images/1305_2.jpg,1305,224,224,True,False,True
train,1305_3.jpg,images/1305_3.jpg,1305,224,224,True,False,True
train,1306_1.jpg,images/1306_1.jpg,1306,224,224,True,False,True
train,1306_2.jpg,images/1306_2.jpg,1306,224,224,True,False,True
train,1306_3.jpg,images/1306_3.jpg,1306,224,224,True,False,True
train,1306_4.jpg,images/1306_4.jpg,1306,224,224,True,False,True
test,1307_1.jpg,images/1307_1.jpg,1307,224,224,True,False,True
test,1307_2.jpg,images/1307_2.jpg,1307,224,224,True,False,True
test,1307_3.jpg,images/1307_3.jpg,1307,224,224,True,False,True
test,1307_4.jpg,images/1307_4.jpg,1307,224,224,True,False,True
test,1307_5.jpg,images/1307_5.jpg,1307,224,224,True,False,True
train,1308_1.jpg,images/1308_1.jpg,1308,224,224,True,False,True
train,1308_2.jpg,images/1308_2.jpg,1308,224,224,True,False,True
train,1308_3.jpg,images/1308_3.jpg,1308,224,224,True,False,True
train,1308_4.jpg,images/1308_4.jpg,1308,224,224,True,False,True
train,1308_5.jpg,images/1308_5.jpg,1308,224,224,True,False,True
train,1309_1.jpg,images/1309_1.jpg,1309,224,224,True,False,True
train,1309_2.jpg,images/1309_2.jpg,1309,224,224,True,False,True
train,1309_3.jpg,images/1309_3.jpg,1309,224,224,True,False,True
train,1309_4.jpg,images/1309_4.jpg,1309,224,224,True,False,True
train,1309_5.jpg,images/1309_5.jpg,1309,224,224,True,False,True
train,1309_6.jpg,images/1309_6.jpg,1309,224,224,True,False,True
train,1310_1.jpg,images/1310_1.jpg,1310,224,224,True,False,True
train,1310_2.jpg,images/1310_2.jpg,1310,224,224,True,False,True
train,1310_3.jpg,images/1310_3.jpg,1310,224,224,True,False,True
train,1310_4.jpg,images/1310_4.jpg,1310,224,224,True,False,True
train,1310_5.jpg,images/1310_5.jpg,1310,224,224,True,False,True
train,1311_1.jpg,images/1311_1.jpg,1311,224,224,True,False,True
train,1311_2.jpg,images/1311_2.jpg,1311,224,224,True,False,True
train,1311_3.jpg,images/1311_3.jpg,1311,224,224,True,False,True
train,1311_4.jpg,images/1311_4.jpg,1311,224,224,True,False,True
train,1311_5.jpg,images/1311_5.jpg,1311,224,224,True,False,True
train,1311_6.jpg,images/1311_6.jpg,1311,224,224,True,False,True
train,1312_1.jpg,images/1312_1.jpg,1312,224,224,True,False,True
train,1312_2.jpg,images/1312_2.jpg,1312,224,224,True,False,True
train,1312_3.jpg,images/1312_3.jpg,1312,224,224,True,False,True
train,1312_4.jpg,images/1312_4.jpg,1312,224,224,True,False,True
train,1313_1.jpg,images/1313_1.jpg,1313,224,224,True,False,True
train,1313_2.jpg,images/1313_2.jpg,1313,224,224,True,False,True
train,1313_3.jpg,images/1313_3.jpg,1313,224,224,True,False,True
train,1313_4.jpg,images/1313_4.jpg,1313,224,224,True,False,True
train,1313_5.jpg,images/1313_5.jpg,1313,224,224,True,False,True
test,1314_1.jpg,images/1314_1.jpg,1314,224,224,True,False,True
test,1314_2.jpg,images/1314_2.jpg,1314,224,224,True,False,True
test,1314_3.jpg,images/1314_3.jpg,1314,224,224,True,False,True
test,1314_4.jpg,images/1314_4.jpg,1314,224,224,True,False,True
test,1314_5.jpg,images/1314_5.jpg,1314,224,224,True,False,True
test,1314_6.jpg,images/1314_6.jpg,1314,224,224,True,False,True
train,1315_1.jpg,images/1315_1.jpg,1315,224,224,True,False,True
train,1315_2.jpg,images/1315_2.jpg,1315,224,224,True,False,True
train,1315_3.jpg,images/1315_3.jpg,1315,224,224,True,False,True
train,1316_1.jpg,images/1316_1.jpg,1316,224,224,True,False,True
train,1316_2.jpg,images/1316_2.jpg,1316,224,224,True,False,True
train,1316_3.jpg,images/1316_3.jpg,1316,224,224,True,False,True
test,1317_1.jpg,images/1317_1.jpg,1317,224,224,True,False,True
test,1317_2.jpg,images/1317_2.jpg,1317,224,224,True,False,True
test,1317_3.jpg,images/1317_3.jpg,1317,224,224,True,False,True
train,1318_1.jpg,images/1318_1.jpg,1318,224,224,True,False,True
train,1318_2.jpg,images/1318_2.jpg,1318,224,224,True,False,True
train,1318_3.jpg,images/1318_3.jpg,1318,224,224,True,False,True
train,1318_4.jpg,images/1318_4.jpg,1318,224,224,True,False,True
train,1319_1.jpg,images/1319_1.jpg,1319,224,224,True,False,True
train,1319_2.jpg,images/1319_2.jpg,1319,224,224,True,False,True
train,1319_3.jpg,images/1319_3.jpg,1319,224,224,True,False,True
train,1319_4.jpg,images/1319_4.jpg,1319,224,224,True,False,True
train,1319_5.jpg,images/1319_5.jpg,1319,224,224,True,False,True
train,1319_6.jpg,images/1319_6.jpg,1319,224,224,True,False,True
test,1320_1.jpg,images/1320_1.jpg,1320,224,224,True,False,True
test,1320_2.jpg,images/1320_2.jpg,1320,224,224,True,False,True
test,1320_3.jpg,images/1320_3.jpg,1320,224,224,True,False,True
test,1320_4.jpg,images/1320_4.jpg,1320,224,224,True,False,True
test,1321_1.jpg,images/1321_1.jpg,1321,224,224,True,False,True
test,1321_2.jpg,images/1321_2.jpg,1321,224,224,True,False,True
test,1321_3.jpg,images/1321_3.jpg,1321,224,224,True,False,True
test,1321_4.jpg,images/1321_4.jpg,1321,224,224,True,False,True
test,1321_5.jpg,images/1321_5.jpg,1321,224,224,True,False,True
test,1321_6.jpg,images/1321_6.jpg,1321,224,224,True,False,True
test,1321_7.jpg,images/1321_7.jpg,1321,224,224,True,False,True
test,1321_8.jpg,images/1321_8.jpg,1321,224,224,True,False,True
train,1322_1.jpg,images/1322_1.jpg,1322,224,224,True,False,True
train,1322_2.jpg,images/1322_2.jpg,1322,224,224,True,False,True
train,1322_3.jpg,images/1322_3.jpg,1322,224,224,True,False,True
train,1322_4.jpg,images/1322_4.jpg,1322,224,224,True,False,True
train,1322_5.jpg,images/1322_5.jpg,1322,224,224,True,False,True
test,1323_1.jpg,images/1323_1.jpg,1323,224,224,True,False,True
test,1323_2.jpg,images/1323_2.jpg,1323,224,224,True,False,True
test,1323_3.jpg,images/1323_3.jpg,1323,224,224,True,False,True
test,1324_1.jpg,images/1324_1.jpg,1324,224,224,True,False,True
test,1324_2.jpg,images/1324_2.jpg,1324,224,224,True,False,True
test,1324_3.jpg,images/1324_3.jpg,1324,224,224,True,False,True
test,1324_4.jpg,images/1324_4.jpg,1324,224,224,True,False,True
test,1324_5.jpg,images/1324_5.jpg,1324,224,224,True,False,True
test,1324_6.jpg,images/1324_6.jpg,1324,224,224,True,False,True
train,1325_1.jpg,images/1325_1.jpg,1325,224,224,True,False,True
train,1325_2.jpg,images/1325_2.jpg,1325,224,224,True,False,True
train,1325_3.jpg,images/1325_3.jpg,1325,224,224,True,False,True
train,1325_4.jpg,images/1325_4.jpg,1325,224,224,True,False,True
train,1325_5.jpg,images/1325_5.jpg,1325,224,224,True,False,True
train,1326_1.jpg,images/1326_1.jpg,1326,224,224,True,False,True
train,1326_2.jpg,images/1326_2.jpg,1326,224,224,True,False,True
train,1326_3.jpg,images/1326_3.jpg,1326,224,224,True,False,True
train,1326_4.jpg,images/1326_4.jpg,1326,224,224,True,False,True
train,1326_5.jpg,images/1326_5.jpg,1326,224,224,True,False,True
train,1326_6.jpg,images/1326_6.jpg,1326,224,224,True,False,True
train,1327_1.jpg,images/1327_1.jpg,1327,224,224,True,False,True
train,1327_2.jpg,images/1327_2.jpg,1327,224,224,True,False,True
train,1328_1.jpg,images/1328_1.jpg,1328,224,224,True,False,True
train,1328_2.jpg,images/1328_2.jpg,1328,224,224,True,False,True
train,1328_3.jpg,images/1328_3.jpg,1328,224,224,True,False,True
train,1328_4.jpg,images/1328_4.jpg,1328,224,224,True,False,True
train,1328_5.jpg,images/1328_5.jpg,1328,224,224,True,False,True
train,1328_6.jpg,images/1328_6.jpg,1328,224,224,True,False,True
train,1329_1.jpg,images/1329_1.jpg,1329,224,224,True,False,True
train,1329_2.jpg,images/1329_2.jpg,1329,224,224,True,False,True
train,1329_3.jpg,images/1329_3.jpg,1329,224,224,True,False,True
train,1330_1.jpg,images/1330_1.jpg,1330,224,224,True,False,True
train,1330_2.jpg,images/1330_2.jpg,1330,224,224,True,False,True
train,1331_1.jpg,images/1331_1.jpg,1331,224,224,True,False,True
train,1331_2.jpg,images/1331_2.jpg,1331,224,224,True,False,True
train,1331_3.jpg,images/1331_3.jpg,1331,224,224,True,False,True
train,1331_4.jpg,images/1331_4.jpg,1331,224,224,True,False,True
train,1331_5.jpg,images/1331_5.jpg,1331,224,224,True,False,True
train,1331_6.jpg,images/1331_6.jpg,1331,224,224,True,False,True
train,1332_1.jpg,images/1332_1.jpg,1332,224,224,True,False,True
train,1332_2.jpg,images/1332_2.jpg,1332,224,224,True,False,True
train,1332_3.jpg,images/1332_3.jpg,1332,224,224,True,False,True
train,1332_4.jpg,images/1332_4.jpg,1332,224,224,True,False,True
train,1332_5.jpg,images/1332_5.jpg,1332,224,224,True,False,True
test,1333_1.jpg,images/1333_1.jpg,1333,224,224,True,False,True
test,1333_2.jpg,images/1333_2.jpg,1333,224,224,True,False,True
test,1333_3.jpg,images/1333_3.jpg,1333,224,224,True,False,True
test,1333_4.jpg,images/1333_4.jpg,1333,224,224,True,False,True
test,1333_5.jpg,images/1333_5.jpg,1333,224,224,True,False,True
test,1333_6.jpg,images/1333_6.jpg,1333,224,224,True,False,True
train,1334_1.jpg,images/1334_1.jpg,1334,224,224,True,False,True
train,1334_2.jpg,images/1334_2.jpg,1334,224,224,True,False,True
train,1334_3.jpg,images/1334_3.jpg,1334,224,224,True,False,True
train,1334_4.jpg,images/1334_4.jpg,1334,224,224,True,False,True
train,1334_5.jpg,images/1334_5.jpg,1334,224,224,True,False,True
train,1335_1.jpg,images/1335_1.jpg,1335,224,224,True,False,True
train,1335_2.jpg,images/1335_2.jpg,1335,224,224,True,False,True
train,1335_3.jpg,images/1335_3.jpg,1335,224,224,True,False,True
train,1336_1.jpg,images/1336_1.jpg,1336,224,224,True,False,True
train,1336_2.jpg,images/1336_2.jpg,1336,224,224,True,False,True
train,1336_3.jpg,images/1336_3.jpg,1336,224,224,True,False,True
train,1337_1.jpg,images/1337_1.jpg,1337,224,224,True,False,True
train,1337_2.jpg,images/1337_2.jpg,1337,224,224,True,False,True
